,solar,P_solar_max,P_solar_min,P_load,load_min,load_max,SOC_min,SOC_max,P_batt_max,P_batt_min,battery_eta,import_price,export_price,raise_price,lower_price,nu,P_solar,P_meter,P_batt,SOC,Online,import_DOE,export_DOE,upper_IOE,lower_IOE,Upper_DOE_Breach,Lower_DOE_Breach,settled_revenue,aggregator,R_bid,L_bid
4230,-3.546444426639996,0,-7,2.3359799977065,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01645,0.00117,0.05,,,,,,,,,,,,,1,,
4231,-3.0868363380436317,0,-7,2.287515055250475,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02311368,0.00177,0.05,,,,,,,,,,,,,1,,
4232,-2.7660000112333316,0,-7,2.133921239943786,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01779,0.00175,0.05,,,,,,,,,,,,,1,,
4233,-2.4737777471577718,0,-7,1.8254550097100968,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0227,0.00166,0.05,,,,,,,,,,,,,1,,
4234,-2.045672727061092,0,-7,0.8453969993124001,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01390306,0.00216,0.05,,,,,,,,,,,,,1,,
4235,-1.721999997557784,0,-7,0.5506019999318997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01616,0.00189,0.05,,,,,,,,,,,,,1,,
4236,-1.4805818315061838,0,-7,0.4704239994216003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01199,0.00117,0.05,,,,,,,,,,,,,1,,
4237,-1.5864444494199959,0,-7,0.44111099817000005,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01199,0.00117,0.05,,,,,,,,,,,,,1,,
4238,-1.333745450541816,0,-7,0.979958997912303,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01254203,0.00117,0.05,,,,,,,,,,,,,1,,
4239,-1.147333333235556,0,-7,0.38351349201673257,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01616,0.00117,0.05,,,,,,,,,,,,,1,,
4240,-0.8760000020792724,0,-7,0.383693897882862,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01693,0.00117,0.05,,,,,,,,,,,,,1,,
4241,-0.648222219282222,0,-7,0.5567639989151998,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01773,0.00117,0.05,,,,,,,,,,,,,1,,
4242,-0.569890906601454,0,-7,1.1844390025694969,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.0127,0.00236,0.05,,,,,,,,,,,,,1,,
4243,-0.6731111076111108,0,-7,1.319588999161497,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02383,0.00603,0.05,,,,,,,,,,,,,1,,
4244,-0.592581815513454,0,-7,1.1473380019239032,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02728916,0.00499,0.05,,,,,,,,,,,,,1,,
4245,-0.46088889043777803,0,-7,0.8775870021153,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02406,0.00239,0.05,,,,,,,,,,,,,1,,
4246,-0.4038545484850908,0,-7,0.9591900029279999,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02345,0.00238,0.05,,,,,,,,,,,,,1,,
4247,-0.39933333527333276,0,-7,0.5395930175673459,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02397149,0.00173,0.05,,,,,,,,,,,,,1,,
4248,-0.3630545490414552,0,-7,0.3571949505640428,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02428,0.00117,0.05,,,,,,,,,,,,,1,,
4249,-0.2739999992933328,0,-7,0.3409890007473,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02215,0.00215,0.05,,,,,,,,,,,,,1,,
4250,-0.267709087872,0,-7,0.3997259987730003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01079,0.00117,0.05,,,,,,,,,,,,,1,,
4251,-0.24666666686666638,0,-7,0.6109980029520004,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01561,0.00117,0.05,,,,,,,,,,,,,1,,
4252,-0.2434909086850908,0,-7,0.5664720018066003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01561,0.00159,0.05,,,,,,,,,,,,,1,,
4253,-0.25422221950222196,0,-7,0.5511270014799003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01539,0.00159,0.05,,,,,,,,,,,,,1,,
4254,-0.23345454552,0,-7,0.5174639984621997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01867,0.00117,0.05,,,,,,,,,,,,,1,,
4255,-0.27866666714222277,0,-7,0.6523279340381388,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.0159,0.00166,0.05,,,,,,,,,,,,,1,,
4256,-0.3578181825992724,0,-7,0.7526761985715642,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.0159,0.00117,0.05,,,,,,,,,,,,,1,,
4257,-0.3395555569066668,0,-7,1.516706998327197,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01253,0.00117,0.05,,,,,,,,,,,,,1,,
4258,-0.210763634976,0,-7,1.2011790007730971,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01613,0.00112,0.05,,,,,,,,,,,,,1,,
4259,-0.12044444481777838,0,-7,0.6078840019197003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01253,0.00112,0.05,,,,,,,,,,,,,1,,
4260,-0.074836363182546,0,-7,0.3430230009414003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01616,0.00117,0.05,,,,,,,,,,,,,1,,
4261,-0.04666666631333399,0,-7,0.415859999373,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.0255,0.00117,0.05,,,,,,,,,,,,,1,,
4262,-0.010888888666666801,0,-7,0.4290479995374,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02572,0.00117,0.05,,,,,,,,,,,,,1,,
4263,-0.003054545393454,0,-7,0.4243472558936847,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.0627,0.00117,0.05,,,,,,,,,,,,,1,,
4264,0.0,0,-7,0.42372117956469874,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.08997,0.00112,0.05,,,,,,,,,,,,,1,,
4265,0.0,0,-7,0.4168139991941997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.06696628,0.00098,0.05,,,,,,,,,,,,,1,,
4266,0.0,0,-7,0.4158989986542003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.05271,0.00098,0.05,,,,,,,,,,,,,1,,
4267,0.0,0,-7,0.41249999931570003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.10547,0.00098,0.05,,,,,,,,,,,,,1,,
4268,0.0,0,-7,0.1594019969093997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.1054,0.00117,0.05,,,,,,,,,,,,,1,,
4269,0.0,0,-7,0.3934469977656003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.10575,0.00079,0.05,,,,,,,,,,,,,1,,
4270,0.0,0,-7,0.39890699785410033,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.10537,0.00117,0.05,,,,,,,,,,,,,1,,
4271,0.0,0,-7,0.43511125296520714,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.09724695,0.00099,0.05,,,,,,,,,,,,,1,,
4272,0.0,0,-7,0.5360293804932297,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.08469814,0.00197,0.05,,,,,,,,,,,,,1,,
4273,0.0,0,-7,0.5375759997360006,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.07436,0.00092,0.05,,,,,,,,,,,,,1,,
4274,0.0,0,-7,0.6156990053957997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.05211,0.00168,0.05,,,,,,,,,,,,,1,,
4275,0.0,0,-7,0.4645710002729997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.04795,0.00239,0.05,,,,,,,,,,,,,1,,
4276,0.0,0,-7,0.46039799664569975,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02245,0.00239,0.05,,,,,,,,,,,,,1,,
4277,0.0,0,-7,0.4230990000873,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.03302,0.0024,0.05,,,,,,,,,,,,,1,,
4278,0.0,0,-7,0.3959849978048997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.05288,0.0024,0.05,,,,,,,,,,,,,1,,
4279,0.0,0,-7,0.3475983036750102,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.04482799,0.00284,0.05,,,,,,,,,,,,,1,,
4280,0.0,0,-7,0.32526412998164284,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02563,0.00239,0.05,,,,,,,,,,,,,1,,
4281,0.0,0,-7,0.3096300011433003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0508527,0.003,0.05,,,,,,,,,,,,,1,,
4282,0.0,0,-7,0.3147359981483997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.18788,0.01008,0.05,,,,,,,,,,,,,1,,
4283,0.0,0,-7,0.3574950010236,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.2245057,0.01969,0.05,,,,,,,,,,,,,1,,
4284,0.0,0,-7,0.415950000345,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02658,0.01307,0.05,,,,,,,,,,,,,1,,
4285,0.0,0,-7,0.41781599965829974,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.144012,0.00889,0.05,,,,,,,,,,,,,1,,
4286,0.0,0,-7,0.4076580018569994,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.15826153,0.00099,0.05,,,,,,,,,,,,,1,,
4287,0.0,0,-7,0.4111852870381122,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.103,0.00112,0.05,,,,,,,,,,,,,1,,
4288,0.0,0,-7,0.3623435412578847,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.09956153,0.00117,0.05,,,,,,,,,,,,,1,,
4289,0.0,0,-7,0.34631399965380033,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.06088,0.00157,0.05,,,,,,,,,,,,,1,,
4290,0.0,0,-7,0.29240700362759975,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02658,0.00178,0.05,,,,,,,,,,,,,1,,
4291,0.0,0,-7,0.2924909988752997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.04211,0.00117,0.05,,,,,,,,,,,,,1,,
4292,0.0,0,-7,0.3245970006765,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02568,0.00117,0.05,,,,,,,,,,,,,1,,
4293,0.0,0,-7,0.3550770005958,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02658,0.00117,0.05,,,,,,,,,,,,,1,,
4294,0.0,0,-7,0.3286110024267003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02641,0.00117,0.05,,,,,,,,,,,,,1,,
4295,0.0,0,-7,0.32892955879451224,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.06068658,0.00118,0.05,,,,,,,,,,,,,1,,
4296,0.0,0,-7,0.31916950885383927,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.07447947,0.00524773,0.05,,,,,,,,,,,,,1,,
4297,0.0,0,-7,0.24848099998380002,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.07643,0.00667367,0.05,,,,,,,,,,,,,1,,
4298,0.0,0,-7,0.2469720007415997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.08245477,0.00819,0.05,,,,,,,,,,,,,1,,
4299,0.0,0,-7,0.2461260008058003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0492189,0.00117,0.05,,,,,,,,,,,,,1,,
4300,0.0,0,-7,0.2432730010484997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.06765071,0.00788,0.05,,,,,,,,,,,,,1,,
4301,0.0,0,-7,0.30795299887290034,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.03211,0.00419,0.05,,,,,,,,,,,,,1,,
4302,0.0,0,-7,0.3266009991587997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0251,0.00117,0.05,,,,,,,,,,,,,1,,
4303,0.0,0,-7,0.3311524081372581,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.06771,0.00177,0.05,,,,,,,,,,,,,1,,
4304,0.0,0,-7,0.37166518296917733,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.04755,0.00154,0.05,,,,,,,,,,,,,1,,
4305,0.0,0,-7,0.31800599962229975,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.14951,0.00118,0.05,,,,,,,,,,,,,1,,
4306,0.0,0,-7,0.26961600112530026,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.1582909,0.00157,0.05,,,,,,,,,,,,,1,,
4307,0.0,0,-7,0.2594820015081,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.16733002,0.00193,0.05,,,,,,,,,,,,,1,,
4308,0.0,0,-7,0.197232001218,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.09726167,0.00193,0.05,,,,,,,,,,,,,1,,
4309,0.0,0,-7,0.2090700000888003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.06418,0.00172,0.05,,,,,,,,,,,,,1,,
4310,0.0,0,-7,0.2247630023535003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.06982559,0.00157,0.05,,,,,,,,,,,,,1,,
4311,0.0,0,-7,0.22022115193351532,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.04762,0.00157,0.05,,,,,,,,,,,,,1,,
4312,0.0,0,-7,0.2217782963316987,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.06671751,0.00157,0.05,,,,,,,,,,,,,1,,
4313,0.0,0,-7,0.2665859995512,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.03756759,0.00155,0.05,,,,,,,,,,,,,1,,
4314,0.0,0,-7,0.2322989993697003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.05094887,0.00566,0.05,,,,,,,,,,,,,1,,
4315,0.0,0,-7,0.20492099955180001,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.03142,0.01938,0.05,,,,,,,,,,,,,1,,
4316,0.0,0,-7,0.2039549989200003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.03027,0.01092,0.05,,,,,,,,,,,,,1,,
4317,0.0,0,-7,0.2015549996906997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.01493,0.02128,0.05,,,,,,,,,,,,,1,,
4318,0.0,0,-7,0.1488689981070003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00686,0.03253,0.05,,,,,,,,,,,,,1,,
4319,0.0,0,-7,0.2280246090621561,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00773,0.00655,0.05,,,,,,,,,,,,,1,,
4320,0.0,0,-7,0.26621468723514063,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00896,0.00556,0.05,,,,,,,,,,,,,1,,
4321,0.0,0,-7,0.27373499796449974,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00377,0.00277,0.05,,,,,,,,,,,,,1,,
4322,0.0,0,-7,0.277736998509,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00864247,0.00738167,0.05,,,,,,,,,,,,,1,,
4323,0.0,0,-7,0.1967309972613,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00513,0.00526,0.05,,,,,,,,,,,,,1,,
4324,0.0,0,-7,0.14865599799330032,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.01022,0.00152,0.05,,,,,,,,,,,,,1,,
4325,0.0,0,-7,0.1904070001257,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00997,0.0015003,0.05,,,,,,,,,,,,,1,,
4326,0.0,0,-7,0.14916300080190031,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00957,0.00147,0.05,,,,,,,,,,,,,1,,
4327,0.0,0,-7,0.1806016264342776,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00957,0.00233,0.05,,,,,,,,,,,,,1,,
4328,0.0,0,-7,0.2296929834344358,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00607,0.00317,0.05,,,,,,,,,,,,,1,,
4329,0.0,0,-7,0.2352750004770003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00997,0.0021,0.05,,,,,,,,,,,,,1,,
4330,0.0,0,-7,0.22970099993279938,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00522,0.00294,0.05,,,,,,,,,,,,,1,,
4331,0.0,0,-7,0.2012520005028,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00424,0.00233,0.05,,,,,,,,,,,,,1,,
4332,0.0,0,-7,0.1525770010041003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00474,0.00318,0.05,,,,,,,,,,,,,1,,
4333,0.0,0,-7,0.1542300005835,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00357,0.00358,0.05,,,,,,,,,,,,,1,,
4334,0.0,0,-7,0.1458119999691,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00357,0.00417,0.05,,,,,,,,,,,,,1,,
4335,0.0,0,-7,0.1520334903443184,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00282,0.00358,0.05,,,,,,,,,,,,,1,,
4336,0.0,0,-7,0.2370647199582297,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00282,0.00679,0.05,,,,,,,,,,,,,1,,
4337,0.0,0,-7,0.27486899756219974,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0023,0.00568004,0.05,,,,,,,,,,,,,1,,
4338,0.0,0,-7,0.25379999523389973,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00226,0.00318,0.05,,,,,,,,,,,,,1,,
4339,0.0,0,-7,0.2962860020991,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00226,0.00242,0.05,,,,,,,,,,,,,1,,
4340,0.0,0,-7,0.2118749999409,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00312,0.0054,0.05,,,,,,,,,,,,,1,,
4341,0.0,0,-7,0.1842659993513997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00312,0.00539,0.05,,,,,,,,,,,,,1,,
4342,0.0,0,-7,0.7427759948775,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00269,0.00768,0.05,,,,,,,,,,,,,1,,
4343,0.0,0,-7,0.1501145069565051,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00269,0.01058,0.05,,,,,,,,,,,,,1,,
4344,0.0,0,-7,0.16147475706074763,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00172,0.01058,0.05,,,,,,,,,,,,,1,,
4345,0.0,0,-7,0.23392199709060027,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00202,0.01086,0.05,,,,,,,,,,,,,1,,
4346,0.0,0,-7,0.22672499947800032,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00079,0.01995191,0.05,,,,,,,,,,,,,1,,
4347,0.0,0,-7,0.2263859992442997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00148,0.01360995,0.05,,,,,,,,,,,,,1,,
4348,0.0,0,-7,0.20487600023249972,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0017,0.00887,0.05,,,,,,,,,,,,,1,,
4349,0.0,0,-7,0.1432110027798,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00196,0.00826,0.05,,,,,,,,,,,,,1,,
4350,0.0,0,-7,0.14562000008550002,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00286,0.00601,0.05,,,,,,,,,,,,,1,,
4351,0.0,0,-7,0.1422152562554235,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00312,0.0054,0.05,,,,,,,,,,,,,1,,
4352,0.0,0,-7,0.1935017347663161,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0027,0.0054,0.05,,,,,,,,,,,,,1,,
4353,0.0,0,-7,0.24191699932379973,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00161,0.00539,0.05,,,,,,,,,,,,,1,,
4354,0.0,0,-7,0.2694989987547003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00207,0.0054,0.05,,,,,,,,,,,,,1,,
4355,0.0,0,-7,0.2695619981810997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00184,0.00861,0.05,,,,,,,,,,,,,1,,
4356,0.0,0,-7,0.2819579990987997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00184,0.00826,0.05,,,,,,,,,,,,,1,,
4357,0.0,0,-7,0.2703959984639997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00134,0.0054,0.05,,,,,,,,,,,,,1,,
4358,0.0,0,-7,0.18552600160529942,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00104,0.00488904,0.05,,,,,,,,,,,,,1,,
4359,0.0,0,-7,0.1807346453082408,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0011,0.004299,0.05,,,,,,,,,,,,,1,,
4360,0.0,0,-7,0.1313085265225668,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00084,0.0054,0.05,,,,,,,,,,,,,1,,
4361,0.0,0,-7,0.1897499990774997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0011,0.00644,0.05,,,,,,,,,,,,,1,,
4362,0.0,0,-7,0.0589277303736714,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00078,0.00258,0.05,,,,,,,,,,,,,1,,
4363,0.0,0,-7,0.051362999235000005,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00104,0.0054,0.05,,,,,,,,,,,,,1,,
4364,0.0,0,-7,0.0681749960265,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00113,0.00314,0.05,,,,,,,,,,,,,1,,
4365,0.0,0,-7,0.0709799996531997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0008,0.00826,0.05,,,,,,,,,,,,,1,,
4366,0.0,0,-7,0.1111319984121003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00065,0.00826,0.05,,,,,,,,,,,,,1,,
4367,0.0,0,-7,0.1523519992341153,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00065,0.00861,0.05,,,,,,,,,,,,,1,,
4368,0.0,0,-7,0.1235396079551511,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00078,0.0054,0.05,,,,,,,,,,,,,1,,
4369,0.0,0,-7,0.1024110003069,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00069,0.0054,0.05,,,,,,,,,,,,,1,,
4370,0.0,0,-7,0.063734032152702,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00069,0.00704,0.05,,,,,,,,,,,,,1,,
4371,0.0,0,-7,0.0159690044823003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00173,0.00455,0.05,,,,,,,,,,,,,1,,
4372,0.0,0,-7,0.0237398682215592,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00079,0.0054,0.05,,,,,,,,,,,,,1,,
4373,0.0,0,-7,0.2360160007265997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00127,0.0054,0.05,,,,,,,,,,,,,1,,
4374,0.0,0,-7,0.0382650006564,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00079,0.0054,0.05,,,,,,,,,,,,,1,,
4375,0.0,0,-7,0.048037424064254104,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00099,0.00826,0.05,,,,,,,,,,,,,1,,
4376,0.0,0,-7,0.06812734567305241,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00069,0.00826,0.05,,,,,,,,,,,,,1,,
4377,0.0,0,-7,0.0725159990576997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00069,0.00682,0.05,,,,,,,,,,,,,1,,
4378,0.0,0,-7,0.0724620003957,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00104,0.00411,0.05,,,,,,,,,,,,,1,,
4379,0.0,0,-7,0.0022589998875000004,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0011,0.00242,0.05,,,,,,,,,,,,,1,,
4380,0.0,0,-7,0.0676470004758,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00078,0.00258,0.05,,,,,,,,,,,,,1,,
4381,0.0,0,-7,0.1181219982653997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00069,0.00178,0.05,,,,,,,,,,,,,1,,
4382,0.0,0,-7,0.2355539979458997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0008,0.00117,0.05,,,,,,,,,,,,,1,,
4383,0.0,0,-7,0.385362911490498,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0017,0.00178,0.05,,,,,,,,,,,,,1,,
4384,0.0,0,-7,0.3160199976432003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0017,0.00117,0.05,,,,,,,,,,,,,1,,
